CDN_Event_ID,Server_Region,Latency,Packet_Loss,Buffering_Spike,Failure_Code,Timestamp
CDN00031386,Germany,242.16,5.78,True,200,2026-04-14 08:39:36
CDN00031387,UK,283.62,4.83,True,500,2025-08-07 07:56:56
CDN00031388,USA,395.15,9.56,True,200,2026-02-06 04:54:23
CDN00031389,Canada,248.74,0.32,True,500,2025-12-14 18:01:52
CDN00031390,UK,143.41,6.87,True,200,2025-10-15 07:20:30
CDN00031391,Germany,302.37,6.83,False,400,2026-01-08 02:02:46
CDN00031392,Germany,95.95,1.96,False,400,2026-01-10 11:09:39
CDN00031393,UK,434.88,4.03,False,400,2025-08-07 01:01:48
CDN00031394,Germany,120.03,3.67,True,500,2025-10-17 05:15:32
CDN00031395,India,463.59,3.21,False,504,2025-08-17 18:19:54
CDN00031396,India,427.17,6.68,True,500,2026-04-29 00:40:38
CDN00031397,Canada,83.63,2.9,False,504,2025-11-19 00:00:32
CDN00031398,USA,333.28,3.24,False,500,2025-07-09 04:09:43
CDN00031399,UK,375.38,8.06,True,500,2025-12-25 20:11:29
CDN00031400,Canada,421.11,6.7,False,400,2026-01-11 18:55:13
CDN00031401,UK,414.26,0.53,False,400,2025-12-03 12:43:58
CDN00031402,Canada,193.14,5.39,True,500,2026-04-05 13:39:09
CDN00031403,USA,92.67,7.46,True,400,2025-08-21 20:54:01
CDN00031404,India,305.94,0.86,False,502,2025-11-15 11:32:24
CDN00031405,UK,189.91,6.08,False,400,2025-08-06 12:29:29
CDN00031406,India,108.1,3.58,False,504,2025-07-06 06:03:17
CDN00031407,USA,54.78,5.39,True,502,2025-12-03 02:10:12
CDN00031408,Canada,365.74,0.47,True,500,2025-10-02 07:16:52
CDN00031409,India,405.69,2.94,False,400,2026-03-24 03:57:55
CDN00031410,Germany,403.73,3.71,True,500,2026-03-11 05:58:24
CDN00031411,Canada,330.37,6.66,True,200,2025-08-23 01:51:49
CDN00031412,USA,135.33,5.23,False,200,2025-06-20 21:29:32
CDN00031413,Germany,283.94,9.08,False,500,2026-02-25 16:19:40
CDN00031414,India,116.16,4.99,False,400,2025-12-08 05:02:06
CDN00031415,UK,414.9,6.52,True,200,2026-01-12 22:06:56
CDN00031416,Germany,3.73,9.16,False,200,2025-06-09 06:47:54
CDN00031417,Canada,493.26,8.34,False,200,2026-01-14 11:52:15
CDN00031418,India,127.68,7.88,False,504,2025-07-03 16:06:24
CDN00031419,Canada,471.62,8.25,True,400,2025-05-30 13:19:52
CDN00031420,UK,460.01,6.76,True,504,2026-02-15 18:46:04
CDN00031421,USA,231.36,2.92,True,504,2026-02-22 21:04:44
CDN00031422,India,478.02,6.14,False,500,2025-12-09 07:53:48
CDN00031423,Canada,407.64,1.71,False,200,2026-02-17 14:10:57
CDN00031424,UK,210.66,6.44,True,500,2026-01-05 10:53:34
CDN00031425,India,259.2,4.69,True,500,2026-04-07 16:10:55
CDN00031426,USA,314.51,5.28,False,400,2026-01-29 19:37:08
CDN00031427,India,20.09,3.54,True,500,2025-07-06 04:45:45
CDN00031428,Germany,195.87,7.72,False,200,2026-05-14 04:59:34
CDN00031429,Canada,329.07,1.92,True,400,2026-02-02 00:13:09
CDN00031430,Germany,349.31,4.5,True,504,2025-06-24 00:54:17
CDN00031431,India,470.79,2.97,True,502,2025-11-06 05:17:55
CDN00031432,Germany,140.76,2.07,True,200,2026-03-06 00:44:47
CDN00031433,UK,131.3,8.87,True,502,2026-01-23 10:24:28
CDN00031434,India,201.08,7.32,False,502,2025-10-02 19:02:21
CDN00031435,Germany,365.89,4.63,False,504,2026-03-23 00:19:35
CDN00031436,UK,366.28,4.66,True,502,2025-12-22 00:57:29
CDN00031437,India,411.39,5.74,False,400,2026-03-22 09:41:05
CDN00031438,Canada,74.34,0.35,True,400,2025-12-22 22:57:56
CDN00031439,Canada,281.99,5.82,True,500,2026-05-25 09:39:28
CDN00031440,USA,436.19,0.75,False,504,2026-01-11 05:22:55
CDN00031441,USA,318.14,3.55,True,500,2025-12-25 07:49:09
CDN00031442,India,22.26,6.25,False,200,2026-02-28 18:43:06
CDN00031443,Canada,275.04,2.87,False,500,2025-09-06 10:52:17
CDN00031444,Canada,13.87,9.73,True,200,2026-01-21 20:59:45
CDN00031445,USA,132.61,0.02,True,400,2025-12-08 04:58:57
CDN00031446,UK,199.62,2.51,True,504,2025-06-08 10:54:53
CDN00031447,India,223.61,1.07,False,400,2025-10-17 23:05:53
CDN00031448,USA,197.86,2.56,True,502,2025-07-09 13:10:55
CDN00031449,USA,327.48,9.39,True,502,2026-04-12 15:35:25
CDN00031450,India,13.57,4.41,True,200,2026-04-07 06:40:43
CDN00031451,India,241.35,6.08,False,504,2026-02-20 03:11:28
CDN00031452,USA,353.54,5.65,False,500,2025-11-24 09:46:47
CDN00031453,UK,110.67,1.87,False,502,2026-01-22 12:24:56
CDN00031454,India,141.06,5.0,False,200,2025-10-07 00:02:17
CDN00031455,Germany,277.31,8.41,True,500,2026-04-30 19:39:07
CDN00031456,Germany,266.88,4.54,True,504,2025-08-18 04:06:27
CDN00031457,India,471.79,0.22,False,400,2025-08-14 23:18:16
CDN00031458,India,404.7,6.71,True,400,2026-04-02 22:28:33
CDN00031459,Germany,271.36,2.75,False,502,2026-05-01 06:01:05
CDN00031460,UK,410.04,0.28,True,200,2025-06-09 02:48:42
CDN00031461,India,82.25,1.11,False,400,2025-11-24 04:41:28
CDN00031462,UK,55.13,3.35,False,400,2026-04-06 18:51:30
CDN00031463,Canada,312.74,6.13,True,504,2026-03-11 05:56:26
CDN00031464,Germany,303.64,1.72,True,500,2025-06-06 04:57:43
CDN00031465,India,205.0,9.27,True,200,2026-05-08 22:15:53
CDN00031466,USA,3.92,1.58,False,400,2026-02-06 13:00:23
CDN00031467,Germany,92.44,1.68,False,400,2026-04-13 08:45:04
CDN00031468,USA,294.01,9.97,False,502,2025-09-14 03:07:48
CDN00031469,Germany,131.98,1.01,True,500,2025-08-24 20:50:25
CDN00031470,USA,157.83,9.03,False,500,2025-07-16 02:08:52
CDN00031471,USA,111.27,2.59,False,200,2026-05-13 22:08:29
CDN00031472,UK,423.52,3.11,False,504,2025-11-15 12:40:29
CDN00031473,Germany,75.02,3.35,False,500,2025-12-02 09:57:37
CDN00031474,Canada,122.44,2.85,False,502,2026-05-28 00:46:52
CDN00031475,India,73.84,2.5,False,500,2026-05-11 09:20:46
CDN00031476,UK,373.86,2.11,True,500,2025-09-20 03:40:03
CDN00031477,USA,192.02,1.49,False,504,2025-07-31 01:14:09
CDN00031478,India,291.4,3.92,True,500,2025-09-27 04:01:38
CDN00031479,Germany,485.03,9.45,False,504,2026-04-02 06:58:07
CDN00031480,India,236.15,4.96,False,400,2025-12-01 20:06:39
CDN00031481,Germany,163.4,9.62,False,502,2026-04-20 18:08:39
CDN00031482,India,328.48,1.26,True,504,2026-02-16 08:43:28
CDN00031483,USA,167.68,2.81,True,200,2026-05-16 05:13:31
CDN00031484,USA,454.09,5.57,False,500,2025-10-04 23:44:16
CDN00031485,India,162.51,5.81,True,502,2025-06-06 20:39:21
CDN00031486,Canada,155.15,3.49,True,504,2025-09-28 17:39:32
CDN00031487,UK,323.81,2.97,False,504,2026-03-07 23:44:51
CDN00031488,Germany,398.75,2.9,False,500,2025-10-19 10:42:09
CDN00031489,India,310.16,5.35,False,200,2026-01-28 22:43:14
CDN00031490,UK,460.88,0.79,False,504,2025-10-17 06:49:51
CDN00031491,UK,304.54,5.16,True,200,2025-12-20 22:24:04
CDN00031492,USA,348.73,9.44,True,200,2026-01-05 11:09:45
CDN00031493,Germany,322.16,8.05,False,500,2025-07-14 14:25:21
CDN00031494,Germany,442.46,5.37,False,200,2025-07-24 16:03:18
CDN00031495,Germany,245.23,8.96,False,400,2025-07-19 10:35:05
CDN00031496,USA,311.74,7.36,True,200,2025-08-03 14:27:06
CDN00031497,UK,365.11,9.95,False,400,2025-06-15 09:01:25
CDN00031498,Germany,476.79,1.77,False,500,2025-07-17 03:55:51
CDN00031499,UK,170.04,8.88,False,400,2026-01-12 14:25:18
CDN00031500,Canada,305.37,9.61,False,500,2025-09-20 13:54:53
CDN00031501,India,177.24,5.34,True,500,2025-08-17 14:55:41
CDN00031502,India,52.83,6.89,False,200,2025-08-18 11:48:34
CDN00031503,India,53.01,8.24,True,200,2026-04-20 08:13:29
CDN00031504,Germany,164.2,2.68,True,500,2025-08-31 08:09:12
CDN00031505,Germany,17.29,4.26,False,502,2025-11-27 14:08:40
CDN00031506,USA,68.47,1.94,True,502,2025-07-23 09:10:09
CDN00031507,Canada,452.47,6.74,False,504,2026-04-24 18:46:05
CDN00031508,Canada,120.75,9.34,True,504,2025-09-29 10:42:41
CDN00031509,Germany,439.87,0.24,True,400,2025-10-23 00:16:33
CDN00031510,India,134.29,6.77,True,502,2025-08-27 05:39:32
CDN00031511,Germany,279.96,1.2,True,500,2025-06-28 05:54:51
CDN00031512,Germany,90.48,5.87,False,400,2025-08-13 05:50:54
CDN00031513,India,122.6,1.42,False,504,2025-07-19 20:00:30
CDN00031514,India,122.81,9.69,True,200,2026-03-19 22:42:38
CDN00031515,UK,11.38,3.0,False,500,2025-08-14 10:55:27
CDN00031516,India,130.23,2.44,True,502,2025-11-18 06:51:40
CDN00031517,India,135.6,0.32,False,500,2026-05-24 07:40:33
CDN00031518,India,129.64,5.66,True,504,2026-03-01 20:20:48
CDN00031519,USA,168.16,4.63,False,500,2026-04-21 23:51:47
CDN00031520,UK,295.85,5.19,True,504,2025-07-27 13:03:21
CDN00031521,Germany,453.19,1.85,True,504,2026-04-20 06:51:37
CDN00031522,Canada,66.15,6.13,True,200,2026-04-12 02:01:59
CDN00031523,Germany,88.96,4.62,False,200,2025-10-18 03:54:55
CDN00031524,UK,135.06,3.73,False,502,2025-08-16 18:17:24
CDN00031525,Canada,97.17,5.59,False,504,2026-04-29 10:37:37
CDN00031526,India,118.08,9.64,True,500,2025-11-16 16:12:09
CDN00031527,Canada,134.68,1.74,True,504,2026-05-03 06:32:13
CDN00031528,USA,282.35,1.24,False,500,2026-01-12 02:46:50
CDN00031529,UK,220.1,2.17,False,400,2025-08-31 10:31:42
CDN00031530,India,312.58,9.9,True,504,2026-04-02 13:58:37
CDN00031531,India,31.9,3.19,False,500,2025-06-13 09:37:56
CDN00031532,India,54.73,0.82,True,502,2025-07-30 19:07:08
CDN00031533,India,136.27,1.22,False,500,2025-06-23 15:04:34
CDN00031534,Germany,159.76,1.39,True,200,2025-06-03 11:30:41
CDN00031535,USA,46.57,3.82,True,502,2025-08-26 06:18:32
CDN00031536,Germany,448.26,2.24,True,502,2025-09-22 15:01:06
CDN00031537,Canada,74.82,9.96,True,500,2025-11-07 01:53:36
CDN00031538,Canada,116.57,4.41,True,504,2025-06-11 13:39:44
CDN00031539,UK,49.87,6.54,False,502,2026-02-09 22:08:45
CDN00031540,USA,360.74,4.59,False,400,2025-12-03 00:58:55
CDN00031541,Germany,394.87,2.68,False,200,2025-06-23 11:10:15
CDN00031542,Canada,193.5,6.05,False,200,2025-06-08 08:36:33
CDN00031543,Germany,45.12,4.78,False,504,2026-01-15 16:18:53
CDN00031544,USA,163.78,7.61,True,504,2026-01-13 12:53:39
CDN00031545,India,393.19,2.65,False,502,2025-12-09 13:36:23
CDN00031546,Germany,127.05,6.03,False,200,2025-06-27 08:38:57
CDN00031547,Canada,293.08,2.42,True,502,2025-12-15 23:12:45
CDN00031548,Germany,317.18,2.64,False,200,2025-07-02 20:25:54
CDN00031549,India,175.04,9.57,True,502,2025-07-17 16:44:47
CDN00031550,USA,206.9,9.77,True,500,2026-05-06 21:06:44
CDN00031551,Canada,475.76,7.73,True,504,2025-08-26 11:30:38
CDN00031552,India,69.86,8.06,True,500,2025-07-31 10:01:40
CDN00031553,Germany,253.85,4.66,True,504,2025-09-26 14:48:33
CDN00031554,Germany,184.54,5.25,True,400,2025-06-12 00:59:36
CDN00031555,USA,272.37,1.25,False,500,2025-06-06 01:07:15
CDN00031556,India,473.3,9.21,True,504,2025-05-30 02:59:51
CDN00031557,India,236.7,4.23,False,504,2025-06-02 23:22:20
CDN00031558,Germany,150.13,4.81,True,500,2026-01-24 16:45:17
CDN00031559,Canada,337.78,5.42,False,504,2026-03-27 13:14:40
CDN00031560,India,293.35,4.7,False,200,2026-01-04 06:43:03
CDN00031561,USA,376.43,7.04,True,400,2026-04-28 12:22:52
CDN00031562,Canada,403.79,1.41,True,400,2025-11-13 15:41:36
CDN00031563,India,99.27,5.42,False,200,2025-10-22 12:16:10
CDN00031564,Canada,489.11,9.15,False,200,2026-05-02 19:59:11
CDN00031565,USA,39.42,2.42,False,504,2025-09-15 03:27:11
CDN00031566,Canada,297.05,2.23,False,504,2026-05-12 15:24:28
CDN00031567,India,90.88,7.63,False,504,2025-07-04 08:42:51
CDN00031568,Germany,115.32,9.69,True,502,2026-03-05 17:10:11
CDN00031569,USA,365.11,2.21,True,502,2025-10-20 00:26:43
CDN00031570,Germany,105.34,5.16,True,502,2025-09-06 07:16:13
CDN00031571,Germany,331.96,2.35,False,200,2026-04-28 01:55:30
CDN00031572,USA,369.36,6.23,False,400,2026-03-28 18:47:43
CDN00031573,Germany,79.89,4.74,True,400,2026-03-29 05:50:18
CDN00031574,India,23.25,4.09,False,400,2025-11-09 20:40:36
CDN00031575,UK,436.45,8.05,False,200,2026-01-25 17:25:14
CDN00031576,Canada,463.42,2.21,True,502,2025-10-29 22:38:18
CDN00031577,Canada,307.53,0.96,True,500,2025-07-29 10:22:25
CDN00031578,India,274.39,7.28,True,500,2026-05-14 17:18:51
CDN00031579,Germany,451.14,7.05,True,504,2026-05-01 16:17:09
CDN00031580,USA,408.52,5.72,False,504,2025-06-16 04:38:54
CDN00031581,Canada,297.74,3.43,False,400,2026-05-07 08:38:08
CDN00031582,Germany,389.85,8.25,True,504,2025-11-13 14:56:36
CDN00031583,Canada,360.39,5.77,True,200,2026-05-06 15:30:50
CDN00031584,UK,329.12,7.27,True,504,2025-12-11 13:11:30
CDN00031585,India,452.33,6.92,False,502,2025-09-26 15:37:58
CDN00031586,Germany,451.23,7.96,True,400,2026-04-08 03:05:29
CDN00031587,UK,293.38,7.65,False,504,2025-09-07 15:22:38
CDN00031588,Canada,12.74,1.8,False,400,2025-12-21 19:18:56
CDN00031589,UK,289.05,9.27,True,200,2025-10-02 11:49:21
CDN00031590,Germany,465.45,0.64,False,200,2026-05-13 09:54:57
CDN00031591,Canada,259.46,9.31,False,500,2025-08-13 20:03:19
CDN00031592,Canada,423.76,9.9,False,400,2025-10-04 12:04:44
CDN00031593,USA,332.12,0.94,True,502,2025-07-29 13:50:07
CDN00031594,Germany,60.84,7.43,False,400,2026-05-16 05:53:11
CDN00031595,Germany,217.07,0.7,False,400,2025-12-06 00:15:42
CDN00031596,Germany,391.1,1.08,False,504,2025-09-18 07:38:44
CDN00031597,UK,412.82,5.13,False,200,2025-11-16 12:16:39
CDN00031598,Germany,374.72,7.15,True,504,2026-01-17 22:46:20
CDN00031599,USA,287.56,2.88,False,502,2025-11-05 17:34:07
CDN00031600,USA,180.86,0.78,True,200,2026-05-22 13:57:07
CDN00031601,Canada,420.25,4.45,True,400,2026-01-16 22:32:29
CDN00031602,Germany,476.43,5.54,False,500,2025-09-06 23:12:56
CDN00031603,Germany,456.16,8.22,True,502,2025-10-10 10:53:18
CDN00031604,Germany,283.4,9.91,True,400,2025-11-19 07:04:36
CDN00031605,UK,118.69,3.0,False,200,2026-01-07 22:50:10
CDN00031606,Canada,33.6,8.12,False,200,2025-06-26 21:15:29
CDN00031607,India,254.82,2.91,True,504,2025-08-31 08:16:00
CDN00031608,India,461.64,0.73,True,400,2026-03-13 01:58:43
CDN00031609,UK,6.33,8.0,True,500,2026-04-10 18:25:06
CDN00031610,Canada,153.91,6.2,True,502,2025-10-13 13:57:14
CDN00031611,India,358.59,8.55,True,400,2025-10-25 08:28:22
CDN00031612,Canada,332.45,8.79,False,504,2026-03-12 22:31:33
CDN00031613,USA,289.23,3.99,True,504,2026-05-19 09:30:56
CDN00031614,UK,240.68,2.68,False,502,2026-03-23 14:12:27
CDN00031615,India,254.11,9.36,True,504,2025-08-18 16:56:05
CDN00031616,Germany,259.23,2.84,False,400,2025-12-19 06:07:37
CDN00031617,UK,125.65,0.14,True,500,2025-11-18 22:19:21
CDN00031618,Canada,227.62,5.53,False,400,2025-11-17 23:59:13
CDN00031619,India,357.32,8.65,True,400,2025-11-20 12:03:02
CDN00031620,UK,46.36,1.1,False,502,2025-09-25 16:56:04
CDN00031621,Germany,96.56,6.76,True,502,2025-09-14 02:49:52
CDN00031622,Canada,218.0,2.42,True,502,2025-11-16 17:05:47
CDN00031623,Canada,391.05,3.34,False,504,2025-10-20 22:53:56
CDN00031624,Canada,499.51,5.96,False,500,2025-08-06 12:40:49
CDN00031625,Germany,470.01,7.21,True,502,2025-08-05 19:10:33
CDN00031626,Germany,349.07,0.08,True,502,2026-03-19 07:03:10
CDN00031627,Canada,340.65,2.01,False,200,2026-05-10 18:50:05
CDN00031628,India,194.58,9.03,True,504,2026-02-02 18:44:40
CDN00031629,USA,148.35,5.73,False,500,2025-07-04 04:46:17
CDN00031630,Germany,72.95,3.64,False,502,2025-10-07 08:17:33
CDN00031631,Canada,197.25,0.15,True,400,2025-07-12 10:43:18
CDN00031632,USA,19.54,4.21,False,502,2025-12-19 23:53:16
CDN00031633,Germany,91.49,3.08,True,504,2025-10-03 05:50:31
CDN00031634,Canada,43.85,5.26,True,200,2026-03-03 23:58:46
CDN00031635,Canada,365.56,7.97,False,502,2026-01-18 18:55:06
CDN00031636,UK,405.77,6.89,True,504,2025-07-10 13:35:48
CDN00031637,Germany,296.48,1.96,True,504,2026-03-19 00:32:56
CDN00031638,India,344.2,9.84,False,500,2025-08-25 06:28:42
CDN00031639,Canada,119.1,3.78,True,504,2025-08-29 16:48:59
CDN00031640,Germany,321.1,6.93,False,502,2025-08-04 09:05:38
CDN00031641,India,80.07,1.02,False,502,2025-06-08 10:10:03
CDN00031642,UK,125.0,2.47,True,400,2025-12-24 15:52:58
CDN00031643,USA,424.94,4.29,False,400,2025-06-01 16:17:55
CDN00031644,Canada,409.05,3.99,True,504,2025-10-10 19:28:13
CDN00031645,Germany,479.81,3.15,False,504,2026-01-03 05:32:55
CDN00031646,Germany,138.73,2.45,False,502,2025-12-05 17:02:54
CDN00031647,India,37.89,4.59,False,200,2025-11-03 02:42:45
CDN00031648,Germany,150.3,4.1,False,500,2025-06-27 14:30:22
CDN00031649,USA,401.82,0.68,False,500,2026-04-18 05:48:41
CDN00031650,India,231.21,3.3,True,500,2025-08-20 23:23:08
CDN00031651,UK,184.19,5.5,False,500,2025-10-02 06:24:57
CDN00031652,Germany,292.64,1.07,True,500,2026-02-18 04:16:28
CDN00031653,India,351.8,4.1,False,504,2025-12-23 02:01:58
CDN00031654,UK,62.65,4.74,False,500,2025-08-03 04:00:21
CDN00031655,USA,114.67,2.47,False,504,2025-11-27 00:55:08
CDN00031656,India,36.66,6.01,False,504,2026-05-17 19:07:50
CDN00031657,USA,235.17,9.28,False,400,2025-12-04 10:31:01
CDN00031658,USA,456.72,4.83,False,504,2026-05-19 02:08:52
CDN00031659,USA,27.64,2.81,True,400,2025-10-19 13:20:50
CDN00031660,USA,474.14,4.57,True,504,2026-01-13 08:14:22
CDN00031661,India,151.17,4.43,True,400,2025-10-05 00:10:44
CDN00031662,India,490.21,4.82,True,200,2025-12-27 05:06:59
CDN00031663,Germany,405.19,7.09,True,504,2026-04-06 14:15:35
CDN00031664,UK,50.74,4.98,True,200,2025-08-31 08:12:40
CDN00031665,Canada,156.13,1.12,True,500,2026-03-24 04:15:59
CDN00031666,Canada,413.55,1.87,True,400,2025-12-31 02:01:55
CDN00031667,Germany,85.55,6.69,False,500,2025-08-31 15:08:16
CDN00031668,India,18.04,8.78,False,504,2025-10-24 04:13:19
CDN00031669,Canada,115.85,5.4,False,502,2026-03-26 08:13:56
CDN00031670,USA,227.19,1.77,True,200,2025-07-10 17:45:55
CDN00031671,USA,234.46,8.72,True,400,2025-10-17 08:46:44
CDN00031672,USA,179.9,2.92,True,502,2026-04-10 18:06:32
CDN00031673,UK,388.63,5.49,False,400,2026-05-18 08:08:01
CDN00031674,India,455.83,1.74,False,504,2026-04-08 19:22:42
CDN00031675,Germany,30.35,4.64,False,504,2026-03-23 18:53:05
CDN00031676,UK,341.34,9.58,False,200,2026-05-05 09:51:46
CDN00031677,USA,347.42,4.44,False,200,2025-10-06 05:58:04
CDN00031678,India,175.06,1.69,False,500,2025-11-18 19:31:19
CDN00031679,UK,300.95,4.23,True,400,2025-06-21 20:57:27
CDN00031680,Canada,87.28,4.14,True,400,2025-06-20 06:07:56
CDN00031681,USA,419.12,6.34,False,504,2025-08-10 08:53:40
CDN00031682,USA,281.55,7.39,True,400,2025-12-15 01:16:30
CDN00031683,UK,466.94,7.76,False,400,2025-10-05 04:09:07
CDN00031684,UK,418.3,4.03,False,502,2025-12-30 10:26:20
CDN00031685,UK,245.95,9.77,False,502,2025-08-06 22:34:13
CDN00031686,Germany,433.55,8.09,True,500,2025-09-25 03:25:22
CDN00031687,India,216.97,9.61,False,400,2025-10-31 21:38:05
CDN00031688,USA,397.78,0.63,False,502,2026-01-11 13:21:36
CDN00031689,Germany,196.47,5.09,True,504,2025-07-19 03:59:37
CDN00031690,USA,216.07,6.69,False,500,2025-10-08 16:39:32
CDN00031691,India,477.15,0.44,False,504,2026-01-20 10:17:25
CDN00031692,Germany,362.65,2.03,True,504,2025-08-11 13:38:43
CDN00031693,Canada,29.54,3.05,True,400,2025-06-16 08:43:57
CDN00031694,USA,468.49,4.2,True,504,2026-01-14 05:21:16
CDN00031695,Canada,388.32,7.49,False,504,2026-01-03 15:25:22
CDN00031696,USA,17.12,9.55,True,400,2026-05-20 06:59:44
CDN00031697,UK,354.61,5.0,True,502,2025-11-12 05:24:24
CDN00031698,USA,400.74,7.41,True,200,2026-03-29 20:24:49
CDN00031699,UK,174.65,3.82,True,400,2026-03-15 01:44:05
CDN00031700,UK,345.82,7.94,True,504,2025-10-20 03:29:17
CDN00031701,Germany,135.89,0.15,False,500,2025-11-16 13:29:17
CDN00031702,Germany,367.36,7.66,True,502,2025-06-29 14:06:41
CDN00031703,Canada,189.24,2.63,False,500,2025-10-10 14:57:48
CDN00031704,Germany,377.01,2.45,True,504,2026-03-09 07:14:52
CDN00031705,Canada,264.11,4.84,False,400,2025-09-08 14:30:11
CDN00031706,Germany,155.07,6.28,False,400,2025-06-23 16:27:53
CDN00031707,USA,304.29,0.08,False,400,2026-02-25 15:29:16
CDN00031708,India,411.56,5.07,True,200,2025-06-24 14:14:20
CDN00031709,India,486.15,9.25,False,400,2025-08-20 16:53:56
CDN00031710,Germany,488.8,4.16,False,400,2025-10-12 06:34:37
CDN00031711,USA,453.27,7.68,False,200,2025-09-15 01:36:52
CDN00031712,USA,41.89,0.01,True,200,2025-11-06 10:27:03
CDN00031713,UK,170.76,0.15,True,504,2025-07-16 01:22:31
CDN00031714,Canada,246.51,2.34,False,502,2026-05-19 17:32:57
CDN00031715,Germany,368.18,8.94,False,200,2025-12-01 17:22:18
CDN00031716,Germany,314.6,8.58,False,504,2026-01-09 17:22:19
CDN00031717,UK,489.95,4.6,False,500,2026-01-05 17:36:51
CDN00031718,USA,232.09,9.5,False,502,2025-06-29 13:06:26
CDN00031719,Canada,223.07,0.41,False,504,2025-06-28 04:44:47
CDN00031720,Canada,288.46,9.42,False,200,2025-11-30 15:28:24
CDN00031721,Germany,150.28,4.39,False,504,2026-03-04 15:13:21
CDN00031722,Germany,125.27,8.56,False,400,2026-02-14 14:58:52
CDN00031723,USA,190.99,5.9,True,200,2026-03-12 09:00:13
CDN00031724,USA,314.96,6.65,True,500,2025-12-19 19:36:50
CDN00031725,USA,443.78,1.87,True,500,2025-08-28 04:35:03
CDN00031726,Canada,105.17,1.15,False,504,2025-06-25 21:05:19
CDN00031727,Germany,434.29,5.22,False,500,2025-09-08 07:46:07
CDN00031728,India,225.0,1.39,False,500,2025-10-10 02:35:07
CDN00031729,Canada,454.16,2.78,False,500,2025-09-10 15:05:41
CDN00031730,USA,104.24,4.64,False,502,2025-08-11 23:40:17
CDN00031731,UK,372.17,2.01,True,200,2026-03-17 16:42:56
CDN00031732,UK,42.3,5.92,False,400,2025-07-08 13:34:24
CDN00031733,Germany,48.8,4.9,True,400,2026-04-22 19:09:22
CDN00031734,India,43.26,1.86,True,400,2025-06-02 12:11:30
CDN00031735,India,64.15,5.68,False,400,2026-04-27 13:34:35
CDN00031736,Germany,135.21,1.27,False,400,2025-12-19 21:59:38
CDN00031737,Canada,356.57,7.2,False,504,2025-10-20 19:47:42
CDN00031738,Canada,339.73,4.85,False,502,2025-06-16 03:33:12
CDN00031739,Canada,55.22,9.91,False,500,2026-03-16 15:44:02
CDN00031740,USA,74.89,2.07,True,400,2025-06-11 22:57:04
CDN00031741,Canada,97.75,7.43,True,200,2026-01-06 20:38:36
CDN00031742,Germany,428.22,0.71,False,200,2026-03-04 02:28:48
CDN00031743,USA,340.13,9.44,True,500,2025-11-06 20:35:51
CDN00031744,Canada,11.44,3.63,False,502,2026-01-05 22:00:49
CDN00031745,USA,401.54,0.35,False,500,2025-06-02 21:20:00
CDN00031746,UK,493.32,6.49,True,504,2025-12-11 20:34:23
CDN00031747,USA,478.91,7.95,True,200,2026-03-07 12:06:02
CDN00031748,USA,351.46,6.59,True,400,2025-08-06 23:19:24
CDN00031749,UK,462.28,9.47,True,502,2026-04-22 15:25:16
CDN00031750,India,36.47,5.4,False,504,2026-03-24 23:54:32
CDN00031751,Germany,419.67,3.61,True,504,2026-04-23 10:46:06
CDN00031752,UK,368.32,4.81,True,504,2025-08-04 00:21:51
CDN00031753,India,263.9,4.6,True,500,2025-06-15 07:39:01
CDN00031754,UK,84.93,4.06,True,504,2026-01-24 16:57:17
CDN00031755,USA,155.44,6.05,True,502,2025-12-01 22:57:06
CDN00031756,India,8.65,7.78,False,200,2026-01-05 19:02:15
